center,left,right,steering,throttle,brake,speed
IMG/center_2017_02_08_18_25_26_515.jpg, IMG/left_2017_02_08_18_25_26_515.jpg, IMG/right_2017_02_08_18_25_26_515.jpg,0.3680978,0.9999623,0.0,30.13514
IMG/center_2017_02_08_18_25_27_025.jpg, IMG/left_2017_02_08_18_25_27_025.jpg, IMG/right_2017_02_08_18_25_27_025.jpg,0.280614,0.9999623,0.0,30.11756
IMG/center_2017_02_08_18_25_27_432.jpg, IMG/left_2017_02_08_18_25_27_432.jpg, IMG/right_2017_02_08_18_25_27_432.jpg,-0.05478396,0.9999623,0.0,30.16516
IMG/center_2017_02_08_18_25_27_532.jpg, IMG/left_2017_02_08_18_25_27_532.jpg, IMG/right_2017_02_08_18_25_27_532.jpg,-0.006558645,0.9999623,0.0,30.15921
IMG/center_2017_02_08_18_25_27_634.jpg, IMG/left_2017_02_08_18_25_27_634.jpg, IMG/right_2017_02_08_18_25_27_634.jpg,-0.5563272,0.9999623,0.0,30.09645
IMG/center_2017_02_08_18_25_27_734.jpg, IMG/left_2017_02_08_18_25_27_734.jpg, IMG/right_2017_02_08_18_25_27_734.jpg,-0.5563272,0.9999623,0.0,30.11979
IMG/center_2017_02_08_18_25_28_140.jpg, IMG/left_2017_02_08_18_25_28_140.jpg, IMG/right_2017_02_08_18_25_28_140.jpg,0.3292161,0.9999623,0.0,30.14446
IMG/center_2017_02_08_18_25_28_956.jpg, IMG/left_2017_02_08_18_25_28_956.jpg, IMG/right_2017_02_08_18_25_28_956.jpg,0.3875386,0.9999623,0.0,30.13066
IMG/center_2017_02_08_18_25_29_058.jpg, IMG/left_2017_02_08_18_25_29_058.jpg, IMG/right_2017_02_08_18_25_29_058.jpg,0.09592617,0.9999623,0.0,30.17601
IMG/center_2017_02_08_18_25_29_158.jpg, IMG/left_2017_02_08_18_25_29_158.jpg, IMG/right_2017_02_08_18_25_29_158.jpg,0.09592617,0.9999623,0.0,30.1675
IMG/center_2017_02_08_18_25_31_597.jpg, IMG/left_2017_02_08_18_25_31_597.jpg, IMG/right_2017_02_08_18_25_31_597.jpg,0.5916673,0.9999623,0.0,30.09819
IMG/center_2017_02_08_18_25_31_900.jpg, IMG/left_2017_02_08_18_25_31_900.jpg, IMG/right_2017_02_08_18_25_31_900.jpg,-0.5563272,0.9999623,0.0,30.12399
IMG/center_2017_02_08_18_25_32_001.jpg, IMG/left_2017_02_08_18_25_32_001.jpg, IMG/right_2017_02_08_18_25_32_001.jpg,-0.2669753,0.9999623,0.0,30.16595
IMG/center_2017_02_08_18_25_32_605.jpg, IMG/left_2017_02_08_18_25_32_605.jpg, IMG/right_2017_02_08_18_25_32_605.jpg,-0.5563272,0.9999623,0.0,30.11017
IMG/center_2017_02_08_18_25_33_112.jpg, IMG/left_2017_02_08_18_25_33_112.jpg, IMG/right_2017_02_08_18_25_33_112.jpg,0.3680978,0.9999623,0.0,30.1206
IMG/center_2017_02_08_18_25_33_420.jpg, IMG/left_2017_02_08_18_25_33_420.jpg, IMG/right_2017_02_08_18_25_33_420.jpg,0.5819468,0.9999623,0.0,30.0934
IMG/center_2017_02_08_18_25_33_622.jpg, IMG/left_2017_02_08_18_25_33_622.jpg, IMG/right_2017_02_08_18_25_33_622.jpg,-0.1994599,0.9999623,0.0,30.15382
IMG/center_2017_02_08_18_25_34_947.jpg, IMG/left_2017_02_08_18_25_34_947.jpg, IMG/right_2017_02_08_18_25_34_947.jpg,-0.2862654,0.9999623,0.0,30.15254
IMG/center_2017_02_08_18_25_35_760.jpg, IMG/left_2017_02_08_18_25_35_760.jpg, IMG/right_2017_02_08_18_25_35_760.jpg,0.008442446,0.9999623,0.0,30.18506
IMG/center_2017_02_08_18_25_35_862.jpg, IMG/left_2017_02_08_18_25_35_862.jpg, IMG/right_2017_02_08_18_25_35_862.jpg,-0.373071,0.9999623,0.0,30.13087
IMG/center_2017_02_08_18_25_36_576.jpg, IMG/left_2017_02_08_18_25_36_576.jpg, IMG/right_2017_02_08_18_25_36_576.jpg,-0.07407407,0.9999623,0.0,30.15655
IMG/center_2017_02_08_18_25_37_394.jpg, IMG/left_2017_02_08_18_25_37_394.jpg, IMG/right_2017_02_08_18_25_37_394.jpg,0.2417324,0.9999623,0.0,30.18854
IMG/center_2017_02_08_18_25_37_901.jpg, IMG/left_2017_02_08_18_25_37_901.jpg, IMG/right_2017_02_08_18_25_37_901.jpg,-0.5563272,0.9999623,0.0,30.09916
IMG/center_2017_02_08_18_25_38_613.jpg, IMG/left_2017_02_08_18_25_38_613.jpg, IMG/right_2017_02_08_18_25_38_613.jpg,0.02788327,0.9999623,0.0,30.16393
IMG/center_2017_02_08_18_25_39_324.jpg, IMG/left_2017_02_08_18_25_39_324.jpg, IMG/right_2017_02_08_18_25_39_324.jpg,0.4750223,0.9999623,0.0,30.17342
IMG/center_2017_02_08_18_25_39_634.jpg, IMG/left_2017_02_08_18_25_39_634.jpg, IMG/right_2017_02_08_18_25_39_634.jpg,-0.1705247,0.9999623,0.0,30.14111
IMG/center_2017_02_08_18_25_40_250.jpg, IMG/left_2017_02_08_18_25_40_250.jpg, IMG/right_2017_02_08_18_25_40_250.jpg,0.06676493,0.9999623,0.0,30.17824
IMG/center_2017_02_08_18_25_40_352.jpg, IMG/left_2017_02_08_18_25_40_352.jpg, IMG/right_2017_02_08_18_25_40_352.jpg,0.06676493,0.9999623,0.0,30.17621
IMG/center_2017_02_08_18_25_40_454.jpg, IMG/left_2017_02_08_18_25_40_454.jpg, IMG/right_2017_02_08_18_25_40_454.jpg,0.07648534,0.9999623,0.0,30.17822
IMG/center_2017_02_08_18_25_41_970.jpg, IMG/left_2017_02_08_18_25_41_970.jpg, IMG/right_2017_02_08_18_25_41_970.jpg,0.008442446,0.9999623,0.0,30.18121
IMG/center_2017_02_08_18_25_42_889.jpg, IMG/left_2017_02_08_18_25_42_889.jpg, IMG/right_2017_02_08_18_25_42_889.jpg,0.2222915,0.9999623,0.0,30.20458
IMG/center_2017_02_08_18_25_44_101.jpg, IMG/left_2017_02_08_18_25_44_101.jpg, IMG/right_2017_02_08_18_25_44_101.jpg,-0.3248457,0.9999623,0.0,30.12842
IMG/center_2017_02_08_18_25_44_910.jpg, IMG/left_2017_02_08_18_25_44_910.jpg, IMG/right_2017_02_08_18_25_44_910.jpg,-0.4405864,0.9999623,0.0,30.10134
IMG/center_2017_02_08_18_25_45_515.jpg, IMG/left_2017_02_08_18_25_45_515.jpg, IMG/right_2017_02_08_18_25_45_515.jpg,-0.5177469,0.9999623,0.0,30.08935
IMG/center_2017_02_08_18_25_45_826.jpg, IMG/left_2017_02_08_18_25_45_826.jpg, IMG/right_2017_02_08_18_25_45_826.jpg,-0.2862654,0.9999623,0.0,30.14393
IMG/center_2017_02_08_18_25_46_032.jpg, IMG/left_2017_02_08_18_25_46_032.jpg, IMG/right_2017_02_08_18_25_46_032.jpg,0.07648534,0.9999623,0.0,30.16032
IMG/center_2017_02_08_18_25_46_645.jpg, IMG/left_2017_02_08_18_25_46_645.jpg, IMG/right_2017_02_08_18_25_46_645.jpg,-0.3055556,0.9999623,0.0,30.13586
IMG/center_2017_02_08_18_25_47_054.jpg, IMG/left_2017_02_08_18_25_47_054.jpg, IMG/right_2017_02_08_18_25_47_054.jpg,-0.2573302,0.9999623,0.0,30.15097
IMG/center_2017_02_08_18_25_47_156.jpg, IMG/left_2017_02_08_18_25_47_156.jpg, IMG/right_2017_02_08_18_25_47_156.jpg,-0.3537809,0.9999623,0.0,30.15399
IMG/center_2017_02_08_18_25_48_083.jpg, IMG/left_2017_02_08_18_25_48_083.jpg, IMG/right_2017_02_08_18_25_48_083.jpg,-0.07407407,0.9999623,0.0,30.18523
IMG/center_2017_02_08_18_25_48_587.jpg, IMG/left_2017_02_08_18_25_48_587.jpg, IMG/right_2017_02_08_18_25_48_587.jpg,-0.5852624,0.9999623,0.0,30.12026
IMG/center_2017_02_08_18_25_48_794.jpg, IMG/left_2017_02_08_18_25_48_794.jpg, IMG/right_2017_02_08_18_25_48_794.jpg,0.4555815,0.9999623,0.0,30.12852
IMG/center_2017_02_08_18_25_49_203.jpg, IMG/left_2017_02_08_18_25_49_203.jpg, IMG/right_2017_02_08_18_25_49_203.jpg,-0.3827161,0.9999623,0.0,30.12826
IMG/center_2017_02_08_18_25_49_807.jpg, IMG/left_2017_02_08_18_25_49_807.jpg, IMG/right_2017_02_08_18_25_49_807.jpg,-0.5756173,0.9999623,0.0,30.19047
IMG/center_2017_02_08_18_25_51_946.jpg, IMG/left_2017_02_08_18_25_51_946.jpg, IMG/right_2017_02_08_18_25_51_946.jpg,-0.07407407,0.9999623,0.0,30.11316
IMG/center_2017_02_08_18_25_52_151.jpg, IMG/left_2017_02_08_18_25_52_151.jpg, IMG/right_2017_02_08_18_25_52_151.jpg,0.4847427,0.9999623,0.0,30.07641
IMG/center_2017_02_08_18_25_52_558.jpg, IMG/left_2017_02_08_18_25_52_558.jpg, IMG/right_2017_02_08_18_25_52_558.jpg,-0.5081019,0.9999623,0.0,30.04454
IMG/center_2017_02_08_18_25_53_273.jpg, IMG/left_2017_02_08_18_25_53_273.jpg, IMG/right_2017_02_08_18_25_53_273.jpg,-0.3827161,0.9999623,0.0,30.16036
IMG/center_2017_02_08_18_25_54_393.jpg, IMG/left_2017_02_08_18_25_54_393.jpg, IMG/right_2017_02_08_18_25_54_393.jpg,0.3875386,0.9999623,0.0,30.14288
IMG/center_2017_02_08_18_25_54_901.jpg, IMG/left_2017_02_08_18_25_54_901.jpg, IMG/right_2017_02_08_18_25_54_901.jpg,0.04732411,0.9999623,0.0,30.16776
IMG/center_2017_02_08_18_25_55_419.jpg, IMG/left_2017_02_08_18_25_55_419.jpg, IMG/right_2017_02_08_18_25_55_419.jpg,-0.2862654,0.9999623,0.0,30.15917
IMG/center_2017_02_08_18_25_55_929.jpg, IMG/left_2017_02_08_18_25_55_929.jpg, IMG/right_2017_02_08_18_25_55_929.jpg,-0.5852624,0.9999623,0.0,30.13483
IMG/center_2017_02_08_18_25_56_942.jpg, IMG/left_2017_02_08_18_25_56_942.jpg, IMG/right_2017_02_08_18_25_56_942.jpg,0.3680978,0.9999623,0.0,30.12786
IMG/center_2017_02_08_18_25_57_752.jpg, IMG/left_2017_02_08_18_25_57_752.jpg, IMG/right_2017_02_08_18_25_57_752.jpg,0.4166998,0.9999623,0.0,29.17966
IMG/center_2017_02_08_18_25_58_358.jpg, IMG/left_2017_02_08_18_25_58_358.jpg, IMG/right_2017_02_08_18_25_58_358.jpg,0.5041835,0.9999623,0.0,30.11977
IMG/center_2017_02_08_18_25_58_458.jpg, IMG/left_2017_02_08_18_25_58_458.jpg, IMG/right_2017_02_08_18_25_58_458.jpg,-0.5756173,0.9999623,0.0,30.11642
IMG/center_2017_02_08_18_25_59_677.jpg, IMG/left_2017_02_08_18_25_59_677.jpg, IMG/right_2017_02_08_18_25_59_677.jpg,0.562506,0.9999623,0.0,30.1892
IMG/center_2017_02_08_18_26_00_492.jpg, IMG/left_2017_02_08_18_26_00_492.jpg, IMG/right_2017_02_08_18_26_00_492.jpg,0.07648534,0.9999623,0.0,30.18689
IMG/center_2017_02_08_18_26_00_594.jpg, IMG/left_2017_02_08_18_26_00_594.jpg, IMG/right_2017_02_08_18_26_00_594.jpg,-0.537037,0.9999623,0.0,30.13143
IMG/center_2017_02_08_18_26_02_010.jpg, IMG/left_2017_02_08_18_26_02_010.jpg, IMG/right_2017_02_08_18_26_02_010.jpg,0.02788327,0.9999623,0.0,30.16814
IMG/center_2017_02_08_18_26_02_217.jpg, IMG/left_2017_02_08_18_26_02_217.jpg, IMG/right_2017_02_08_18_26_02_217.jpg,-0.1512346,0.9999623,0.0,30.16382
IMG/center_2017_02_08_18_26_02_627.jpg, IMG/left_2017_02_08_18_26_02_627.jpg, IMG/right_2017_02_08_18_26_02_627.jpg,0.5236244,0.9999623,0.0,30.15057
IMG/center_2017_02_08_18_26_02_934.jpg, IMG/left_2017_02_08_18_26_02_934.jpg, IMG/right_2017_02_08_18_26_02_934.jpg,-0.2669753,0.9999623,0.0,30.14456
IMG/center_2017_02_08_18_26_03_037.jpg, IMG/left_2017_02_08_18_26_03_037.jpg, IMG/right_2017_02_08_18_26_03_037.jpg,-0.537037,0.9999623,0.0,30.11043
IMG/center_2017_02_08_18_26_03_138.jpg, IMG/left_2017_02_08_18_26_03_138.jpg, IMG/right_2017_02_08_18_26_03_138.jpg,-0.5756173,0.9999623,0.0,30.13617
IMG/center_2017_02_08_18_26_04_058.jpg, IMG/left_2017_02_08_18_26_04_058.jpg, IMG/right_2017_02_08_18_26_04_058.jpg,0.5916673,0.9999623,0.0,30.09072
IMG/center_2017_02_08_18_26_04_663.jpg, IMG/left_2017_02_08_18_26_04_663.jpg, IMG/right_2017_02_08_18_26_04_663.jpg,0.008442446,0.9999623,0.0,30.1442
IMG/center_2017_02_08_18_26_04_763.jpg, IMG/left_2017_02_08_18_26_04_763.jpg, IMG/right_2017_02_08_18_26_04_763.jpg,0.5819468,0.9999623,0.0,30.10332
IMG/center_2017_02_08_18_26_04_864.jpg, IMG/left_2017_02_08_18_26_04_864.jpg, IMG/right_2017_02_08_18_26_04_864.jpg,-0.4502315,0.9999623,0.0,30.09644
IMG/center_2017_02_08_18_26_05_370.jpg, IMG/left_2017_02_08_18_26_05_370.jpg, IMG/right_2017_02_08_18_26_05_370.jpg,-0.2380401,0.9999623,0.0,30.18451
IMG/center_2017_02_08_18_26_05_469.jpg, IMG/left_2017_02_08_18_26_05_469.jpg, IMG/right_2017_02_08_18_26_05_469.jpg,-0.3055556,0.9999623,0.0,30.17253
IMG/center_2017_02_08_18_26_05_572.jpg, IMG/left_2017_02_08_18_26_05_572.jpg, IMG/right_2017_02_08_18_26_05_572.jpg,-0.4695216,0.9999623,0.0,30.13889
IMG/center_2017_02_08_18_26_06_381.jpg, IMG/left_2017_02_08_18_26_06_381.jpg, IMG/right_2017_02_08_18_26_06_381.jpg,-0.4502315,0.9999623,0.0,30.11587
IMG/center_2017_02_08_18_26_06_682.jpg, IMG/left_2017_02_08_18_26_06_682.jpg, IMG/right_2017_02_08_18_26_06_682.jpg,0.4750223,0.9999623,0.0,30.16184
IMG/center_2017_02_08_18_26_06_883.jpg, IMG/left_2017_02_08_18_26_06_883.jpg, IMG/right_2017_02_08_18_26_06_883.jpg,-0.1030093,0.9999623,0.0,30.1863
IMG/center_2017_02_08_18_26_06_987.jpg, IMG/left_2017_02_08_18_26_06_987.jpg, IMG/right_2017_02_08_18_26_06_987.jpg,-0.4502315,0.9999623,0.0,30.13326
IMG/center_2017_02_08_18_26_07_391.jpg, IMG/left_2017_02_08_18_26_07_391.jpg, IMG/right_2017_02_08_18_26_07_391.jpg,0.4750223,0.9999623,0.0,30.11328
IMG/center_2017_02_08_18_26_08_200.jpg, IMG/left_2017_02_08_18_26_08_200.jpg, IMG/right_2017_02_08_18_26_08_200.jpg,0.5819468,0.9999623,0.0,30.12617
IMG/center_2017_02_08_18_26_08_300.jpg, IMG/left_2017_02_08_18_26_08_300.jpg, IMG/right_2017_02_08_18_26_08_300.jpg,0.5819468,0.9999623,0.0,30.15478
IMG/center_2017_02_08_18_26_08_704.jpg, IMG/left_2017_02_08_18_26_08_704.jpg, IMG/right_2017_02_08_18_26_08_704.jpg,-0.3344907,0.9999623,0.0,30.14244
IMG/center_2017_02_08_18_26_09_923.jpg, IMG/left_2017_02_08_18_26_09_923.jpg, IMG/right_2017_02_08_18_26_09_923.jpg,0.5041835,0.9999623,0.0,30.14073
IMG/center_2017_02_08_18_26_10_228.jpg, IMG/left_2017_02_08_18_26_10_228.jpg, IMG/right_2017_02_08_18_26_10_228.jpg,0.3097753,0.9999623,0.0,30.16596
IMG/center_2017_02_08_18_26_11_449.jpg, IMG/left_2017_02_08_18_26_11_449.jpg, IMG/right_2017_02_08_18_26_11_449.jpg,-0.5756173,0.9999623,0.0,30.11009
IMG/center_2017_02_08_18_26_12_159.jpg, IMG/left_2017_02_08_18_26_12_159.jpg, IMG/right_2017_02_08_18_26_12_159.jpg,-0.5081019,0.9999623,0.0,30.13077
IMG/center_2017_02_08_18_26_12_563.jpg, IMG/left_2017_02_08_18_26_12_563.jpg, IMG/right_2017_02_08_18_26_12_563.jpg,0.5041835,0.9999623,0.0,30.13637
IMG/center_2017_02_08_18_26_13_070.jpg, IMG/left_2017_02_08_18_26_13_070.jpg, IMG/right_2017_02_08_18_26_13_070.jpg,0.5819468,0.9999623,0.0,30.08642
IMG/center_2017_02_08_18_26_13_377.jpg, IMG/left_2017_02_08_18_26_13_377.jpg, IMG/right_2017_02_08_18_26_13_377.jpg,-0.537037,0.9999623,0.0,30.11285
IMG/center_2017_02_08_18_26_13_781.jpg, IMG/left_2017_02_08_18_26_13_781.jpg, IMG/right_2017_02_08_18_26_13_781.jpg,-0.5852624,0.9999623,0.0,30.17885
IMG/center_2017_02_08_18_26_13_985.jpg, IMG/left_2017_02_08_18_26_13_985.jpg, IMG/right_2017_02_08_18_26_13_985.jpg,0.5819468,0.9999623,0.0,30.09186
IMG/center_2017_02_08_18_26_14_800.jpg, IMG/left_2017_02_08_18_26_14_800.jpg, IMG/right_2017_02_08_18_26_14_800.jpg,0.09592617,0.9999623,0.0,30.15712
IMG/center_2017_02_08_18_26_15_203.jpg, IMG/left_2017_02_08_18_26_15_203.jpg, IMG/right_2017_02_08_18_26_15_203.jpg,-0.3537809,0.9999623,0.0,30.11837
IMG/center_2017_02_08_18_26_15_814.jpg, IMG/left_2017_02_08_18_26_15_814.jpg, IMG/right_2017_02_08_18_26_15_814.jpg,-0.2380401,0.9999623,0.0,30.13481
IMG/center_2017_02_08_18_26_16_932.jpg, IMG/left_2017_02_08_18_26_16_932.jpg, IMG/right_2017_02_08_18_26_16_932.jpg,-0.21875,0.9999623,0.0,30.17143
IMG/center_2017_02_08_18_26_17_033.jpg, IMG/left_2017_02_08_18_26_17_033.jpg, IMG/right_2017_02_08_18_26_17_033.jpg,-0.4020062,0.9999623,0.0,30.14858
IMG/center_2017_02_08_18_26_17_436.jpg, IMG/left_2017_02_08_18_26_17_436.jpg, IMG/right_2017_02_08_18_26_17_436.jpg,0.4361407,0.9999623,0.0,30.13163
IMG/center_2017_02_08_18_26_18_042.jpg, IMG/left_2017_02_08_18_26_18_042.jpg, IMG/right_2017_02_08_18_26_18_042.jpg,0.5819468,0.9999623,0.0,30.08762
IMG/center_2017_02_08_18_26_18_443.jpg, IMG/left_2017_02_08_18_26_18_443.jpg, IMG/right_2017_02_08_18_26_18_443.jpg,-0.5177469,0.9999623,0.0,30.08311
IMG/center_2017_02_08_18_26_18_546.jpg, IMG/left_2017_02_08_18_26_18_546.jpg, IMG/right_2017_02_08_18_26_18_546.jpg,-0.5177469,0.9999623,0.0,30.10894
IMG/center_2017_02_08_18_26_18_646.jpg, IMG/left_2017_02_08_18_26_18_646.jpg, IMG/right_2017_02_08_18_26_18_646.jpg,-0.5177469,0.9999623,0.0,30.13451
IMG/center_2017_02_08_18_26_18_949.jpg, IMG/left_2017_02_08_18_26_18_949.jpg, IMG/right_2017_02_08_18_26_18_949.jpg,0.008442446,0.9999623,0.0,30.20913
IMG/center_2017_02_08_18_26_19_049.jpg, IMG/left_2017_02_08_18_26_19_049.jpg, IMG/right_2017_02_08_18_26_19_049.jpg,0.04732411,0.9999623,0.0,30.1495
IMG/center_2017_02_08_18_26_19_957.jpg, IMG/left_2017_02_08_18_26_19_957.jpg, IMG/right_2017_02_08_18_26_19_957.jpg,0.2611732,0.9999623,0.0,30.14255
IMG/center_2017_02_08_18_26_20_359.jpg, IMG/left_2017_02_08_18_26_20_359.jpg, IMG/right_2017_02_08_18_26_20_359.jpg,-0.1222994,0.9999623,0.0,30.14796
IMG/center_2017_02_08_18_26_21_270.jpg, IMG/left_2017_02_08_18_26_21_270.jpg, IMG/right_2017_02_08_18_26_21_270.jpg,-0.2573302,0.9999623,0.0,30.1916
IMG/center_2017_02_08_18_26_22_695.jpg, IMG/left_2017_02_08_18_26_22_695.jpg, IMG/right_2017_02_08_18_26_22_695.jpg,0.3292161,0.9999623,0.0,30.11437
IMG/center_2017_02_08_18_26_23_300.jpg, IMG/left_2017_02_08_18_26_23_300.jpg, IMG/right_2017_02_08_18_26_23_300.jpg,0.2222915,0.9999623,0.0,30.13877
IMG/center_2017_02_08_18_26_23_604.jpg, IMG/left_2017_02_08_18_26_23_604.jpg, IMG/right_2017_02_08_18_26_23_604.jpg,-0.4888117,0.9999623,0.0,30.14662
IMG/center_2017_02_08_18_26_24_615.jpg, IMG/left_2017_02_08_18_26_24_615.jpg, IMG/right_2017_02_08_18_26_24_615.jpg,-0.5852624,0.9999623,0.0,30.15543
IMG/center_2017_02_08_18_26_24_918.jpg, IMG/left_2017_02_08_18_26_24_918.jpg, IMG/right_2017_02_08_18_26_24_918.jpg,0.07648534,0.9999623,0.0,30.16472
IMG/center_2017_02_08_18_26_25_021.jpg, IMG/left_2017_02_08_18_26_25_021.jpg, IMG/right_2017_02_08_18_26_25_021.jpg,-0.3537809,0.9999623,0.0,30.1582
IMG/center_2017_02_08_18_26_25_321.jpg, IMG/left_2017_02_08_18_26_25_321.jpg, IMG/right_2017_02_08_18_26_25_321.jpg,-0.1898148,0.9999623,0.0,30.1808
IMG/center_2017_02_08_18_26_25_723.jpg, IMG/left_2017_02_08_18_26_25_723.jpg, IMG/right_2017_02_08_18_26_25_723.jpg,0.3292161,0.6141976,0.0,30.17005
IMG/center_2017_02_08_18_26_27_445.jpg, IMG/left_2017_02_08_18_26_27_445.jpg, IMG/right_2017_02_08_18_26_27_445.jpg,0.1348078,0.9999623,0.0,30.15053
IMG/center_2017_02_08_18_26_27_849.jpg, IMG/left_2017_02_08_18_26_27_849.jpg, IMG/right_2017_02_08_18_26_27_849.jpg,-0.373071,0.9999623,0.0,30.06594
IMG/center_2017_02_08_18_26_28_353.jpg, IMG/left_2017_02_08_18_26_28_353.jpg, IMG/right_2017_02_08_18_26_28_353.jpg,-0.03549383,0.9999623,0.0,30.18095
IMG/center_2017_02_08_18_26_28_457.jpg, IMG/left_2017_02_08_18_26_28_457.jpg, IMG/right_2017_02_08_18_26_28_457.jpg,0.4555815,0.9999623,0.0,30.0661
IMG/center_2017_02_08_18_26_28_557.jpg, IMG/left_2017_02_08_18_26_28_557.jpg, IMG/right_2017_02_08_18_26_28_557.jpg,0.4847427,0.9999623,0.0,30.12293
IMG/center_2017_02_08_18_26_29_064.jpg, IMG/left_2017_02_08_18_26_29_064.jpg, IMG/right_2017_02_08_18_26_29_064.jpg,-0.05478396,0.9999623,0.0,30.16738
IMG/center_2017_02_08_18_26_29_367.jpg, IMG/left_2017_02_08_18_26_29_367.jpg, IMG/right_2017_02_08_18_26_29_367.jpg,0.2222915,0.9999623,0.0,30.17867
IMG/center_2017_02_08_18_26_29_668.jpg, IMG/left_2017_02_08_18_26_29_668.jpg, IMG/right_2017_02_08_18_26_29_668.jpg,-0.1898148,0.9999623,0.0,30.14469
IMG/center_2017_02_08_18_26_31_080.jpg, IMG/left_2017_02_08_18_26_31_080.jpg, IMG/right_2017_02_08_18_26_31_080.jpg,0.5041835,0.9999623,0.0,30.16487
IMG/center_2017_02_08_18_26_31_180.jpg, IMG/left_2017_02_08_18_26_31_180.jpg, IMG/right_2017_02_08_18_26_31_180.jpg,-0.07407407,0.9999623,0.0,30.15968
IMG/center_2017_02_08_18_26_31_281.jpg, IMG/left_2017_02_08_18_26_31_281.jpg, IMG/right_2017_02_08_18_26_31_281.jpg,-0.4405864,0.9999623,0.0,30.1206
IMG/center_2017_02_08_18_26_31_382.jpg, IMG/left_2017_02_08_18_26_31_382.jpg, IMG/right_2017_02_08_18_26_31_382.jpg,0.3875386,0.9999623,0.0,30.12616
IMG/center_2017_02_08_18_26_32_188.jpg, IMG/left_2017_02_08_18_26_32_188.jpg, IMG/right_2017_02_08_18_26_32_188.jpg,0.4750223,0.9999623,0.0,30.13457
IMG/center_2017_02_08_18_26_32_993.jpg, IMG/left_2017_02_08_18_26_32_993.jpg, IMG/right_2017_02_08_18_26_32_993.jpg,-0.4405864,0.9999623,0.0,30.12342
IMG/center_2017_02_08_18_26_33_701.jpg, IMG/left_2017_02_08_18_26_33_701.jpg, IMG/right_2017_02_08_18_26_33_701.jpg,-0.5563272,0.9999623,0.0,30.13513
IMG/center_2017_02_08_18_26_34_106.jpg, IMG/left_2017_02_08_18_26_34_106.jpg, IMG/right_2017_02_08_18_26_34_106.jpg,0.4847427,0.9999623,0.0,30.13262
IMG/center_2017_02_08_18_26_34_611.jpg, IMG/left_2017_02_08_18_26_34_611.jpg, IMG/right_2017_02_08_18_26_34_611.jpg,-0.2380401,0.9999623,0.0,30.14845
IMG/center_2017_02_08_18_26_34_711.jpg, IMG/left_2017_02_08_18_26_34_711.jpg, IMG/right_2017_02_08_18_26_34_711.jpg,0.3097753,0.9999623,0.0,30.16594
IMG/center_2017_02_08_18_26_35_418.jpg, IMG/left_2017_02_08_18_26_35_418.jpg, IMG/right_2017_02_08_18_26_35_418.jpg,0.06676493,0.9999623,0.0,30.19506
IMG/center_2017_02_08_18_26_36_630.jpg, IMG/left_2017_02_08_18_26_36_630.jpg, IMG/right_2017_02_08_18_26_36_630.jpg,0.5916673,0.9999623,0.0,30.14489
IMG/center_2017_02_08_18_26_38_044.jpg, IMG/left_2017_02_08_18_26_38_044.jpg, IMG/right_2017_02_08_18_26_38_044.jpg,0.562506,0.9999623,0.0,30.12596
IMG/center_2017_02_08_18_26_38_451.jpg, IMG/left_2017_02_08_18_26_38_451.jpg, IMG/right_2017_02_08_18_26_38_451.jpg,0.562506,0.9999623,0.0,30.11109
IMG/center_2017_02_08_18_26_39_059.jpg, IMG/left_2017_02_08_18_26_39_059.jpg, IMG/right_2017_02_08_18_26_39_059.jpg,-0.1030093,0.9999623,0.0,30.14925
IMG/center_2017_02_08_18_26_39_868.jpg, IMG/left_2017_02_08_18_26_39_868.jpg, IMG/right_2017_02_08_18_26_39_868.jpg,-0.537037,0.9999623,0.0,30.11668
IMG/center_2017_02_08_18_26_40_276.jpg, IMG/left_2017_02_08_18_26_40_276.jpg, IMG/right_2017_02_08_18_26_40_276.jpg,0.5430652,0.9999623,0.0,30.06399
IMG/center_2017_02_08_18_26_40_377.jpg, IMG/left_2017_02_08_18_26_40_377.jpg, IMG/right_2017_02_08_18_26_40_377.jpg,0.5916673,0.9999623,0.0,30.06486
IMG/center_2017_02_08_18_26_40_579.jpg, IMG/left_2017_02_08_18_26_40_579.jpg, IMG/right_2017_02_08_18_26_40_579.jpg,-0.3537809,0.9999623,0.0,30.07255
IMG/center_2017_02_08_18_26_41_083.jpg, IMG/left_2017_02_08_18_26_41_083.jpg, IMG/right_2017_02_08_18_26_41_083.jpg,0.04732411,0.9999623,0.0,30.11469
IMG/center_2017_02_08_18_26_42_091.jpg, IMG/left_2017_02_08_18_26_42_091.jpg, IMG/right_2017_02_08_18_26_42_091.jpg,0.562506,0.9999623,0.0,30.03223
IMG/center_2017_02_08_18_26_42_195.jpg, IMG/left_2017_02_08_18_26_42_195.jpg, IMG/right_2017_02_08_18_26_42_195.jpg,0.5430652,0.9999623,0.0,30.09117
IMG/center_2017_02_08_18_26_42_295.jpg, IMG/left_2017_02_08_18_26_42_295.jpg, IMG/right_2017_02_08_18_26_42_295.jpg,0.562506,0.9999623,0.0,30.10366
IMG/center_2017_02_08_18_26_43_107.jpg, IMG/left_2017_02_08_18_26_43_107.jpg, IMG/right_2017_02_08_18_26_43_107.jpg,-0.5177469,0.9999623,0.0,30.12299
IMG/center_2017_02_08_18_26_43_712.jpg, IMG/left_2017_02_08_18_26_43_712.jpg, IMG/right_2017_02_08_18_26_43_712.jpg,-0.03549383,0.9999623,0.0,30.19094
